id,0.1_100_7_tarantula,0.1_100_7_ochiai,0.1_100_7_D_star,0.1_100_7_Op2,0.1_100_7_Barinel,0.1_100_7_time,0.1_200_7_tarantula,0.1_200_7_ochiai,0.1_200_7_D_star,0.1_200_7_Op2,0.1_200_7_Barinel,0.1_200_7_time,0.1_500_7_tarantula,0.1_500_7_ochiai,0.1_500_7_D_star,0.1_500_7_Op2,0.1_500_7_Barinel,0.1_500_7_time,0.1_1000_7_tarantula,0.1_1000_7_ochiai,0.1_1000_7_D_star,0.1_1000_7_Op2,0.1_1000_7_Barinel,0.1_1000_7_time,0.1_2000_7_tarantula,0.1_2000_7_ochiai,0.1_2000_7_D_star,0.1_2000_7_Op2,0.1_2000_7_Barinel,0.1_2000_7_time
34311586.0,1.0,1.0,1.0,1.0,1.0,0.07922697067260742,1.0,1.0,1.0,1.0,1.0,0.06456112861633301,1.0,1.0,1.0,1.0,1.0,0.06981062889099121,1.0,1.0,1.0,1.0,1.0,0.07480740547180176,1.0,1.0,1.0,1.0,1.0,0.0664067268371582
33969059.0,1.0,1.0,1.0,1.0,1.0,1.7684743404388428,1.0,1.0,1.0,1.0,1.0,1.5274217128753662,1.0,1.0,1.0,1.0,1.0,1.5161304473876953,1.0,1.0,1.0,1.0,1.0,1.865605115890503,1.0,1.0,1.0,1.0,1.0,1.53706693649292
31880720.0,1.0,1.0,0.0,1.0,1.0,1.092656135559082,1.0,1.0,0.0,1.0,1.0,1.0018324851989746,1.0,1.0,0.0,1.0,1.0,0.9977056980133057,1.0,1.0,0.0,1.0,1.0,1.1550781726837158,1.0,1.0,0.0,1.0,1.0,1.0215532779693604
31627380.0,1.0,1.0,1.0,1.0,1.0,0.2853705883026123,1.0,1.0,1.0,1.0,1.0,0.2570030689239502,1.0,1.0,1.0,1.0,1.0,0.2588036060333252,1.0,1.0,1.0,1.0,1.0,0.28661084175109863,1.0,1.0,1.0,1.0,1.0,0.28026533126831055
78061528.0,1.0,1.0,1.0,1.0,1.0,0.14808988571166992,1.0,1.0,1.0,1.0,1.0,0.24150896072387695,1.0,1.0,1.0,1.0,1.0,0.27234649658203125,1.0,1.0,1.0,1.0,1.0,0.27403688430786133,1.0,1.0,1.0,1.0,1.0,0.3981184959411621
73997809.0,1.0,0.0,0.0,0.0,1.0,0.10146594047546387,1.0,0.0,0.0,0.0,1.0,0.11949610710144043,1.0,0.0,0.0,0.0,1.0,0.1150064468383789,1.0,0.0,0.0,0.0,1.0,0.1180565357208252,1.0,0.0,0.0,0.0,1.0,0.12758255004882812
72336254.0,1.0,0.0,0.0,0.0,1.0,0.23463845252990723,1.0,0.0,0.0,0.0,1.0,0.24779582023620605,1.0,0.0,0.0,0.0,1.0,0.23382163047790527,1.0,0.0,0.0,0.0,1.0,0.23431110382080078,1.0,0.0,0.0,0.0,1.0,0.2647247314453125
67730059.0,1.0,0.0,0.0,0.0,1.0,0.3953871726989746,1.0,0.0,0.0,0.0,1.0,0.4210500717163086,1.0,0.0,0.0,0.0,1.0,0.4037466049194336,1.0,0.0,0.0,0.0,1.0,0.40094852447509766,1.0,0.0,0.0,0.0,1.0,0.44345641136169434
55536102.0,1.0,1.0,0.0,1.0,1.0,1.0224344730377197,1.0,1.0,0.0,1.0,1.0,1.0170645713806152,1.0,1.0,0.0,1.0,1.0,0.9912776947021484,1.0,1.0,0.0,1.0,1.0,0.9962496757507324,1.0,1.0,0.0,1.0,1.0,1.033444881439209
26.0,1.0,0.0,0.0,0.0,0.0,54.24022054672241,1.0,0.0,0.0,0.0,0.0,94.56337428092957,0.0,0.0,0.0,0.0,0.0,214.73473691940308,0.0,0.0,0.0,0.0,0.0,348.7463068962097,0.0,0.0,0.0,0.0,0.0,532.3160111904144
46.0,0.0,0.0,0.0,0.0,0.0,0.051415205001831055,0.0,0.0,0.0,0.0,0.0,0.056595563888549805,0.0,0.0,0.0,0.0,0.0,0.05702710151672363,0.0,0.0,0.0,0.0,0.0,0.05637788772583008,0.0,0.0,0.0,0.0,0.0,0.06074333190917969
41.0,0.0,0.0,0.0,0.0,0.0,55.89621019363403,0.0,0.0,0.0,0.0,0.0,97.15729188919067,0.0,0.0,0.0,0.0,0.0,209.98804879188538,0.0,0.0,0.0,0.0,0.0,405.5804693698883,0.0,0.0,0.0,0.0,0.0,793.3794858455658
63.0,0.0,1.0,0.0,1.0,0.0,50.90050983428955,0.0,0.0,0.0,0.0,0.0,78.76720094680786,0.0,1.0,1.0,1.0,0.0,143.03116083145142,0.0,1.0,1.0,1.0,0.0,226.69583535194397,0.0,1.0,1.0,1.0,0.0,311.2225306034088
48.0,0.0,0.0,0.0,0.0,0.0,126.56661534309387,0.0,0.0,0.0,0.0,0.0,241.55235052108765,0.0,0.0,0.0,0.0,0.0,585.7158598899841,0.0,0.0,0.0,0.0,0.0,1098.3494775295258,0.0,0.0,0.0,0.0,0.0,2121.6232204437256
69144854.0,0.0,0.0,0.0,0.0,0.0,4.806951999664307,0.0,0.0,0.0,0.0,0.0,4.858109474182129,0.0,0.0,0.0,0.0,0.0,4.8808722496032715,0.0,0.0,0.0,0.0,0.0,4.859601259231567,0.0,0.0,0.0,0.0,0.0,5.084280014038086
